session_id,risk_score,suppressed,suppression_reasons
SID_06988,12.74961526259647,True,Low risk score (12.7 < 20)
SID_09137,19.174077397522954,True,Low risk score (19.2 < 20)
SID_04500,14.077406749633283,True,Low risk score (14.1 < 20)
SID_06868,7.753745877098943,True,Low risk score (7.8 < 20)
SID_04539,97.75555555555555,False,
SID_07445,15.4396735212246,True,Low risk score (15.4 < 20)
SID_03462,20.845099848135135,False,
SID_00771,12.326698851592507,True,Low risk score (12.3 < 20)
SID_07601,17.187803287875063,True,Low risk score (17.2 < 20)
SID_08745,98.78650137741047,False,
SID_06248,99.42301184433164,False,
SID_07948,15.85536200627738,True,Low risk score (15.9 < 20)
SID_05658,99.9,False,
SID_05519,13.506565366012332,True,Low risk score (13.5 < 20)
SID_01592,16.059153410336137,True,Low risk score (16.1 < 20)
SID_04211,19.036208567147685,True,Low risk score (19.0 < 20)
SID_03011,20.345911052967487,False,
SID_00255,15.725437899346586,True,Low risk score (15.7 < 20)
SID_01036,96.37380952380953,False,
SID_07625,98.8,False,
SID_06078,7.678985203659618,True,Low risk score (7.7 < 20)
SID_05905,9.329455637734528,True,Low risk score (9.3 < 20)
SID_06042,11.981943733568858,True,Low risk score (12.0 < 20)
SID_06713,12.399817868695058,True,Low risk score (12.4 < 20)
SID_01087,100.0,False,
SID_02742,6.902305535947726,True,Low risk score (6.9 < 20)
SID_03800,100.0,False,
SID_09487,99.5,False,
SID_03372,11.28456888623916,True,Low risk score (11.3 < 20)
SID_07377,100.0,False,
SID_05469,15.56570650132508,True,Low risk score (15.6 < 20)
SID_03763,22.894059224912784,False,
SID_00864,15.374821530039712,True,Low risk score (15.4 < 20)
SID_01403,100.0,False,
SID_08219,20.859385831183936,False,
SID_06754,99.5,False,
SID_00792,7.972380025187138,True,Low risk score (8.0 < 20)
SID_05121,14.586427381583054,True,Low risk score (14.6 < 20)
SID_09166,26.725024884136612,False,
SID_02437,100.0,False,
SID_06234,96.0345238095238,False,
SID_07385,99.92857142857143,False,
SID_01505,10.451803045893563,True,Low risk score (10.5 < 20)
SID_03249,19.307662457655955,True,Low risk score (19.3 < 20)
SID_07471,20.672671380646126,False,
SID_04634,12.465371168959207,True,Low risk score (12.5 < 20)
SID_06356,100.0,False,
SID_04635,99.5,False,
SID_02449,8.89572558109518,True,Low risk score (8.9 < 20)
SID_08694,26.46940634429173,False,
SID_00239,16.962005171316076,True,Low risk score (17.0 < 20)
SID_05199,23.199686191473177,False,
SID_01709,93.16144957983194,False,
SID_07104,100.0,False,
SID_00473,22.101254838374043,False,
SID_04632,19.770519249643183,True,Low risk score (19.8 < 20)
SID_03386,11.37145713730473,True,Low risk score (11.4 < 20)
SID_00464,30.06692477363673,False,
SID_09207,99.75,False,
SID_04624,15.550690367548068,True,Low risk score (15.6 < 20)
SID_05830,11.572587442689171,True,Low risk score (11.6 < 20)
SID_07793,16.48907264496303,True,Low risk score (16.5 < 20)
SID_09002,15.12824579468619,True,Low risk score (15.1 < 20)
SID_02496,11.619140279415618,True,Low risk score (11.6 < 20)
SID_04942,10.307495769457399,True,Low risk score (10.3 < 20)
SID_03689,100.0,False,
SID_07435,98.23333333333333,False,
SID_00895,100.0,False,
SID_04235,100.0,False,Rule: single_success_login
SID_07451,17.229133836879225,True,Low risk score (17.2 < 20)
SID_02850,14.193289267262804,True,Low risk score (14.2 < 20)
SID_02386,29.595910134260407,False,
SID_03708,12.224263269546578,True,Low risk score (12.2 < 20)
SID_01076,18.951196792873723,True,Low risk score (19.0 < 20)
SID_09405,100.0,False,
SID_02882,99.25,True,
SID_06563,13.990723554523306,True,Low risk score (14.0 < 20)
SID_03850,14.174998193374735,True,Low risk score (14.2 < 20)
SID_02709,95.23545751633989,False,
SID_05563,11.967183072559077,True,Low risk score (12.0 < 20)
SID_02695,5.342678649738617,True,Low risk score (5.3 < 20)
SID_03295,99.64285714285714,False,
SID_02845,25.550508467010967,False,
SID_01504,42.71103859266826,False,
SID_00149,94.52449494949494,False,
SID_08015,10.143164841343394,True,Low risk score (10.1 < 20)
SID_01788,12.880765399774893,True,Low risk score (12.9 < 20)
SID_02359,22.44700693621172,False,
SID_08127,10.585338997591231,True,Low risk score (10.6 < 20)
SID_02409,99.9,False,
SID_06769,15.55432473569717,True,Low risk score (15.6 < 20)
SID_00672,98.11785714285713,False,
SID_00163,28.591613010823778,False,
SID_02260,21.036356857832622,False,
SID_02031,99.1198347107438,False,
SID_04491,12.774285609878433,True,Low risk score (12.8 < 20)
SID_00781,98.925,False,
SID_08688,99.5,False,
SID_07611,99.08967851099831,False,
SID_07306,34.100478592626295,False,
SID_00796,22.54267271669398,False,
SID_00656,22.742117790189017,False,
SID_02502,24.49754585547178,False,
SID_03412,100.0,False,
SID_00194,12.420202549499658,True,Low risk score (12.4 < 20)
SID_04975,70.97361111111113,False,
SID_06334,10.409908698327815,True,Low risk score (10.4 < 20)
SID_04503,28.387046167178116,False,
SID_00952,92.25721288515406,False,
SID_07657,11.455560141982353,True,Low risk score (11.5 < 20)
SID_08132,11.142921131277971,True,Low risk score (11.1 < 20)
SID_00009,14.223721240330375,True,Low risk score (14.2 < 20)
SID_03924,15.962665961069,True,Low risk score (16.0 < 20)
SID_00498,100.0,False,
SID_04082,17.51841862253968,True,Low risk score (17.5 < 20)
SID_05990,7.60275471648924,True,Low risk score (7.6 < 20)
SID_09364,14.565969618821828,True,Low risk score (14.6 < 20)
SID_01440,99.83333333333333,False,
SID_04558,11.7781788427885,True,Low risk score (11.8 < 20)
SID_05264,10.54982246883665,True,Low risk score (10.5 < 20)
SID_08056,14.902528842010977,True,Low risk score (14.9 < 20)
SID_07526,23.543580815970625,False,
SID_00243,10.167872764199704,True,Low risk score (10.2 < 20)
SID_03780,8.717874981672761,True,Low risk score (8.7 < 20)
SID_04721,100.0,False,
SID_03818,100.0,False,
SID_01122,16.122241295172735,True,Low risk score (16.1 < 20)
SID_06504,7.750774026904926,True,Low risk score (7.8 < 20)
SID_02064,13.192567199784671,True,Low risk score (13.2 < 20)
SID_08875,18.654470358864014,True,Low risk score (18.7 < 20)
SID_00623,99.5,False,
SID_00173,18.056225855074477,True,Low risk score (18.1 < 20)
SID_08476,17.390242602237926,True,Low risk score (17.4 < 20)
SID_04007,12.680390407022069,True,Low risk score (12.7 < 20)
SID_04436,24.769093065123187,False,
SID_01956,25.940428004905495,False,
SID_03890,19.408391662920483,True,Low risk score (19.4 < 20)
SID_07698,87.3425925925926,False,
SID_07984,8.9566968660378,True,Low risk score (9.0 < 20)
SID_04868,22.824311308324532,False,
SID_07531,100.0,False,
SID_05076,23.45747876977296,False,
SID_09221,10.21227967064045,True,Low risk score (10.2 < 20)
SID_01589,22.92866341960087,False,
SID_03280,15.317613937211135,True,Low risk score (15.3 < 20)
SID_02408,6.459428942964399,True,Low risk score (6.5 < 20)
SID_09415,10.126942818129693,True,Low risk score (10.1 < 20)
SID_00973,100.0,False,
SID_03517,65.59260886172653,False,
SID_05570,26.326683952281055,False,
SID_04388,12.315094240477643,True,Low risk score (12.3 < 20)
SID_06710,99.7,False,
SID_03080,98.68333333333334,False,
SID_08119,33.91766746966542,False,
SID_01089,96.5625,False,
SID_04933,34.02951698527625,False,
SID_07660,15.58904556914132,True,Low risk score (15.6 < 20)
SID_00120,100.0,False,
SID_05975,5.4370825065600865,True,Low risk score (5.4 < 20)
SID_00947,99.25,False,
SID_06255,10.65662942663133,True,Low risk score (10.7 < 20)
SID_02980,6.548374371958896,True,Low risk score (6.5 < 20)
SID_05439,98.0,False,
SID_06506,5.3806827772399695,True,Low risk score (5.4 < 20)
SID_01213,100.0,False,
SID_02303,22.169510355732193,False,
SID_02320,94.07213804713805,False,
SID_02655,100.0,False,
SID_00889,100.0,False,
SID_04636,25.062698412698403,False,
SID_09220,21.451734510858056,False,
SID_03527,13.220012552999084,True,Low risk score (13.2 < 20)
SID_08227,8.164269197601728,True,Low risk score (8.2 < 20)
SID_02070,100.0,False,
SID_03839,8.6176327015739,True,Low risk score (8.6 < 20)
SID_06705,17.435174927172014,True,Low risk score (17.4 < 20)
SID_02030,99.5,False,
SID_02981,21.168995158185307,False,
SID_07859,17.134077361554837,True,Low risk score (17.1 < 20)
SID_03449,13.649600065937909,True,Low risk score (13.6 < 20)
SID_06813,18.28113204657991,True,Low risk score (18.3 < 20)
SID_02327,18.177671581978526,True,Low risk score (18.2 < 20)
SID_04609,100.0,False,
SID_03705,11.257849679429677,True,Low risk score (11.3 < 20)
SID_02098,17.345005837821443,True,Low risk score (17.3 < 20)
SID_07135,99.29166666666666,False,
SID_04995,24.143598716666535,False,
SID_08900,9.843288296919804,True,Low risk score (9.8 < 20)
SID_05537,17.71982974790471,True,Low risk score (17.7 < 20)
SID_03056,28.06537156450512,False,
SID_00804,18.023361469562957,True,Low risk score (18.0 < 20)
SID_00235,20.936801721252976,False,
SID_09084,15.152203147581279,True,Low risk score (15.2 < 20)
SID_06541,11.393017756412936,True,Low risk score (11.4 < 20)
SID_06379,9.879814270475393,True,Low risk score (9.9 < 20)
SID_05691,96.63888888888889,False,
SID_08288,14.925367346014106,True,Low risk score (14.9 < 20)
SID_06395,23.726688512621344,False,
SID_05442,16.46082356318822,True,Low risk score (16.5 < 20)
SID_09385,16.458683401739705,True,Low risk score (16.5 < 20)
SID_05167,100.0,False,
SID_04405,12.18630831879666,True,Low risk score (12.2 < 20)
SID_07638,24.44950635950308,False,
SID_01279,100.0,False,
SID_02842,100.0,False,
SID_07727,22.00786206587958,False,
SID_05330,16.696116190155102,True,Low risk score (16.7 < 20)
SID_06040,16.039627821204913,True,Low risk score (16.0 < 20)
SID_08350,8.34408418561844,True,Low risk score (8.3 < 20)
SID_05184,99.5909090909091,False,
SID_05287,99.92857142857143,False,
SID_06756,99.5,False,
SID_08327,16.547321093059196,True,Low risk score (16.5 < 20)
SID_09314,7.6751018934287085,True,Low risk score (7.7 < 20)
SID_00296,8.509386148602138,True,Low risk score (8.5 < 20)
SID_02472,100.0,False,
SID_05489,11.51351958870862,True,Low risk score (11.5 < 20)
SID_00550,98.11409395973155,False,
SID_08761,17.933692464934087,True,Low risk score (17.9 < 20)
SID_03341,14.457761618928197,True,Low risk score (14.5 < 20)
SID_07582,87.85833333333333,False,
SID_00034,99.5,False,
SID_00455,17.037415298876777,True,Low risk score (17.0 < 20)
SID_00666,15.452226085820502,True,Low risk score (15.5 < 20)
SID_08642,100.0,False,
SID_08282,6.08593164849501,True,Low risk score (6.1 < 20)
SID_07467,17.616701026990423,True,Low risk score (17.6 < 20)
SID_04417,100.0,False,
SID_06128,11.312747819598567,True,Low risk score (11.3 < 20)
SID_01367,22.02440432228001,False,
SID_04840,100.0,False,
SID_00084,92.88888888888889,False,
SID_00706,9.120860266841023,True,Low risk score (9.1 < 20)
SID_04240,17.533711014324155,True,Low risk score (17.5 < 20)
SID_09000,91.19860464857423,False,
SID_09462,24.506128627539653,False,
SID_03626,99.83333333333333,False,
SID_04093,95.89707792207793,False,
SID_06795,20.008373000581216,False,
SID_08566,14.949398805599145,True,Low risk score (14.9 < 20)
SID_09286,12.815093843526268,True,Low risk score (12.8 < 20)
SID_08804,23.60274666841103,False,
SID_00975,15.063493032896117,True,Low risk score (15.1 < 20)
SID_04591,100.0,False,
SID_05237,100.0,False,
SID_09504,89.17533068783067,False,
SID_02367,10.497189805182694,True,Low risk score (10.5 < 20)
SID_09069,28.954296038208554,False,
SID_07937,42.25131729127084,False,
SID_07297,100.0,False,
SID_06263,19.774185456201067,True,Low risk score (19.8 < 20)
SID_06664,34.24496157671525,True,
SID_01353,13.721124673801228,True,Low risk score (13.7 < 20)
SID_05583,95.6592261904762,False,
SID_05666,100.0,False,
SID_07109,20.695821180063163,False,
SID_01092,100.0,False,
SID_06855,9.52183617134204,True,Low risk score (9.5 < 20)
SID_07476,18.02208947709388,True,Low risk score (18.0 < 20)
SID_03900,14.66239402321442,True,Low risk score (14.7 < 20)
SID_09119,100.0,False,
SID_07321,9.084403534399481,True,Low risk score (9.1 < 20)
SID_04796,16.76087125478803,True,Low risk score (16.8 < 20)
SID_01205,100.0,False,
SID_03631,11.735219394279678,True,Low risk score (11.7 < 20)
SID_01216,8.5454879904689,True,Low risk score (8.5 < 20)
SID_08542,17.282596381392622,True,Low risk score (17.3 < 20)
SID_09425,7.27355126741939,True,Low risk score (7.3 < 20)
SID_02161,17.274986851825794,True,Low risk score (17.3 < 20)
SID_02526,10.48882815070419,True,Low risk score (10.5 < 20)
SID_00036,21.989387650369558,False,
SID_03761,24.434263269023464,False,
SID_03293,100.0,False,
SID_05236,18.565520275341118,True,Low risk score (18.6 < 20)
SID_03299,15.60308003731405,True,Low risk score (15.6 < 20)
SID_02675,23.47274715963469,False,
SID_02835,23.88552432543878,False,
SID_02773,98.30476190476192,False,
SID_06260,15.957448266206098,True,Low risk score (16.0 < 20)
SID_00806,11.044350712636888,True,Low risk score (11.0 < 20)
SID_02298,10.142227818150843,True,Low risk score (10.1 < 20)
SID_01261,8.78834172747077,True,Low risk score (8.8 < 20)
SID_03935,99.91666666666667,False,
SID_07641,98.25,False,
SID_08301,26.40008957297721,False,
SID_04084,99.5,False,
SID_06503,11.441440703394614,True,Low risk score (11.4 < 20)
SID_06985,16.429882316165536,True,Low risk score (16.4 < 20)
SID_04108,11.247583285509501,True,Low risk score (11.2 < 20)
SID_08800,19.62033879050415,True,Low risk score (19.6 < 20)
SID_04132,20.072980896912156,False,
SID_01803,16.555456302479563,True,Low risk score (16.6 < 20)
SID_05320,23.846537585739274,False,
SID_02555,99.5,False,
SID_09130,16.33308407539957,True,Low risk score (16.3 < 20)
SID_08170,100.0,False,
SID_07735,11.052559698455779,True,Low risk score (11.1 < 20)
SID_02680,100.0,False,
SID_01699,100.0,False,
SID_08739,14.580524499891363,True,Low risk score (14.6 < 20)
SID_00387,100.0,False,
SID_00869,12.076271890343389,True,Low risk score (12.1 < 20)
SID_08395,99.33333333333333,False,
SID_07677,98.29761904761905,False,
SID_02622,99.92857142857143,False,
SID_09121,100.0,False,
SID_01747,16.99003833928594,True,Low risk score (17.0 < 20)
SID_01527,11.606523018423873,True,Low risk score (11.6 < 20)
SID_03049,17.98371121662387,True,Low risk score (18.0 < 20)
SID_02066,7.034824602047457,True,Low risk score (7.0 < 20)
SID_08220,97.66666666666666,False,
SID_04889,9.236976483689823,True,Low risk score (9.2 < 20)
SID_03624,11.925173028285808,True,Low risk score (11.9 < 20)
SID_01310,14.783362273065126,True,Low risk score (14.8 < 20)
SID_01007,11.17476526911091,True,Low risk score (11.2 < 20)
SID_03198,20.61395297756139,False,
SID_07225,7.3535400075454245,True,Low risk score (7.4 < 20)
SID_08107,12.311482018897108,True,Low risk score (12.3 < 20)
SID_03519,21.802983678289763,False,
SID_06281,27.23335905469962,False,
SID_04756,15.014855090494738,True,Low risk score (15.0 < 20)
SID_01421,19.152623246453317,True,Low risk score (19.2 < 20)
SID_00362,94.75,False,
SID_01649,25.142370610110444,False,
SID_06235,18.29599859601315,True,Low risk score (18.3 < 20)
SID_02370,99.5,False,
SID_07906,8.120755058882917,True,Low risk score (8.1 < 20)
SID_04804,98.5,False,
SID_06895,21.002118523598888,False,
SID_07469,10.933258519235798,True,Low risk score (10.9 < 20)
SID_05268,22.8267200995092,False,
SID_00259,100.0,False,
SID_04713,19.014362368606978,True,Low risk score (19.0 < 20)
SID_09499,100.0,False,
SID_00605,100.0,False,
SID_02285,99.75,False,
SID_02657,99.5,False,
SID_00726,99.5,False,
SID_07240,98.91071428571428,False,
SID_01574,100.0,False,
SID_01252,19.66401967314264,True,Low risk score (19.7 < 20)
SID_05333,16.662519354388838,True,Low risk score (16.7 < 20)
SID_07414,14.332202316217254,True,Low risk score (14.3 < 20)
SID_02546,10.708456121360433,True,Low risk score (10.7 < 20)
SID_01426,20.499336176614143,False,
SID_04414,16.988774022086034,True,Low risk score (17.0 < 20)
SID_07589,19.060589986598504,True,Low risk score (19.1 < 20)
SID_01851,11.656843387154682,True,Low risk score (11.7 < 20)
SID_02349,21.36341643900659,False,
SID_04012,100.0,False,
SID_01782,26.837323596680836,False,
SID_07791,8.5640201605783,True,Low risk score (8.6 < 20)
SID_02284,15.069836915700247,True,Low risk score (15.1 < 20)
SID_07279,100.0,False,
SID_03256,100.0,False,
SID_03634,16.349909288511174,True,Low risk score (16.3 < 20)
SID_02190,27.75922311476313,False,
SID_09247,17.359247603130722,True,Low risk score (17.4 < 20)
SID_07631,11.71625731200086,True,Low risk score (11.7 < 20)
SID_00308,10.417593076597123,True,Low risk score (10.4 < 20)
SID_04532,14.968531657784133,True,Low risk score (15.0 < 20)
SID_08059,99.08967851099831,False,
SID_00014,87.65325233186057,False,
SID_09397,17.393777165752038,True,Low risk score (17.4 < 20)
SID_04920,98.90505464480874,False,
SID_07095,99.5,False,
SID_09189,98.64285714285714,False,
SID_03897,26.65131869632715,False,
SID_00978,21.494835774895144,False,
SID_02642,98.11666666666667,False,
SID_06816,15.958773604554594,True,Low risk score (16.0 < 20)
SID_04048,15.46024683378814,True,Low risk score (15.5 < 20)
SID_01815,100.0,False,
SID_05235,99.6,False,
SID_05397,100.0,False,
SID_05101,15.835847044044762,True,Low risk score (15.8 < 20)
SID_00581,100.0,False,
SID_03373,7.600258680368138,True,Low risk score (7.6 < 20)
SID_03138,96.86111111111111,False,
SID_04003,10.941468935351502,True,Low risk score (10.9 < 20)
SID_00977,10.135864300626164,True,Low risk score (10.1 < 20)
SID_03291,15.266236115977625,True,Low risk score (15.3 < 20)
SID_07169,17.300664737317277,True,Low risk score (17.3 < 20)
SID_06811,100.0,False,
SID_05372,93.41123028158633,False,
SID_04305,100.0,False,
SID_04298,16.610692305805436,True,Low risk score (16.6 < 20)
SID_07540,5.4696293348008655,True,Low risk score (5.5 < 20)
SID_06436,100.0,False,
SID_03495,100.0,False,
SID_07059,35.086519414928496,False,
SID_03522,99.66666666666666,False,
SID_00329,21.42274778634148,False,
SID_01125,100.0,False,
SID_06927,100.0,False,
SID_01186,11.425376728912113,True,Low risk score (11.4 < 20)
SID_01961,99.16666666666666,False,
SID_00892,12.40341707254093,True,Low risk score (12.4 < 20)
SID_04313,26.87467645617231,False,
SID_00424,100.0,False,
SID_01300,93.10607828143853,False,
SID_05190,11.270425009995199,True,Low risk score (11.3 < 20)
SID_07675,11.656399120055859,True,Low risk score (11.7 < 20)
SID_02611,99.75,False,
SID_04541,95.9425925925926,False,
SID_05043,99.5,False,
SID_06209,9.136436721553208,True,Low risk score (9.1 < 20)
SID_09416,100.0,False,
SID_04584,100.0,False,
SID_07464,14.177553561344453,True,Low risk score (14.2 < 20)
SID_05917,18.88669611001542,True,Low risk score (18.9 < 20)
SID_04322,99.2,False,
SID_03309,18.63607799046895,True,Low risk score (18.6 < 20)
SID_06027,100.0,False,
SID_05547,13.903860386046698,True,Low risk score (13.9 < 20)
SID_07799,100.0,False,
SID_08215,100.0,False,
SID_08648,21.376929717618577,False,
SID_08194,20.480337841936905,False,
SID_06831,100.0,False,
SID_06609,10.530330737761103,True,Low risk score (10.5 < 20)
SID_08716,17.65748112998113,True,Low risk score (17.7 < 20)
SID_03168,19.84045425664444,True,Low risk score (19.8 < 20)
SID_08736,23.44150382800921,False,
SID_00557,100.0,False,
SID_03709,22.63407783251105,False,
SID_02352,99.92857142857143,False,
SID_09320,11.416383875761564,True,Low risk score (11.4 < 20)
SID_04887,9.443456153664513,True,Low risk score (9.4 < 20)
SID_00525,100.0,False,
SID_06759,97.52182539682539,False,
SID_01798,99.8,False,
SID_04280,96.09898385048086,False,
SID_03316,100.0,False,
SID_04906,26.058432708495342,False,
SID_04404,99.0,False,
SID_06167,99.125,False,
SID_00013,25.54165566035928,False,
SID_03939,9.04932571868553,True,Low risk score (9.0 < 20)
SID_09353,94.21607142857142,False,
SID_07553,23.126034114433608,False,
SID_04400,100.0,False,
SID_05961,15.160380289395647,True,Low risk score (15.2 < 20)
SID_05413,100.0,False,
SID_01230,95.92222222222223,False,
SID_04251,98.78333333333333,False,
SID_05870,15.978436041486715,True,Low risk score (16.0 < 20)
SID_07521,99.75,False,
SID_00323,6.9312409812409825,True,Low risk score (6.9 < 20)
SID_03649,98.83333333333333,False,
SID_05302,15.599745722692395,True,Low risk score (15.6 < 20)
SID_02059,24.981737387167726,False,
SID_01911,27.242320521711637,False,
SID_00564,6.66050749797641,True,Low risk score (6.7 < 20)
SID_09021,100.0,False,
SID_02139,99.5,False,
SID_02436,12.133300448244091,True,Low risk score (12.1 < 20)
SID_07339,97.28650137741047,False,
SID_02027,6.65902209255102,True,Low risk score (6.7 < 20)
SID_07554,100.0,False,
SID_05276,13.292720694151583,True,Low risk score (13.3 < 20)
SID_06129,8.745817722845235,True,Low risk score (8.7 < 20)
SID_02516,9.557826674526325,True,Low risk score (9.6 < 20)
SID_01464,20.488293909148915,False,
SID_05016,98.53076062639822,False,
SID_05430,100.0,False,
SID_01690,15.870452979047611,True,Low risk score (15.9 < 20)
SID_09491,99.39090909090909,False,
SID_05299,11.01389462409301,True,Low risk score (11.0 < 20)
SID_01603,20.346302003532838,False,
SID_05761,38.856711525189795,False,
SID_05507,11.478548881673884,True,Low risk score (11.5 < 20)
SID_00245,99.88888888888889,False,
SID_00917,9.852113009926917,True,Low risk score (9.9 < 20)
SID_03076,100.0,False,
SID_05953,20.956831783431824,False,
SID_08933,16.960119953686974,True,Low risk score (17.0 < 20)
SID_00576,19.749071781714548,True,Low risk score (19.7 < 20)
SID_05794,12.522756343118328,True,Low risk score (12.5 < 20)
SID_09233,99.08333333333333,False,
SID_01623,97.90378787878788,False,
SID_02105,14.170894414865941,True,Low risk score (14.2 < 20)
SID_00927,99.41666666666666,False,
SID_05701,100.0,False,
SID_02649,99.125,False,
SID_07206,99.8,False,
SID_09114,100.0,False,
