session_id,risk_score,suppressed,suppression_reasons
SID_01936,100.0,False,
SID_02500,100.0,False,
SID_07180,14.160111585484653,True,Low risk score (14.2 < 20)
SID_04943,13.57556809219869,True,Low risk score (13.6 < 20)
SID_08072,7.811330588698636,True,Low risk score (7.8 < 20)
SID_05405,100.0,False,
SID_01346,18.354110477000113,True,Low risk score (18.4 < 20)
SID_03617,5.327364177891457,True,Low risk score (5.3 < 20)
SID_02969,10.468970417794646,True,Low risk score (10.5 < 20)
SID_01880,98.76666666666667,False,
SID_03759,17.647059149339714,True,Low risk score (17.6 < 20)
SID_03151,15.413997692626443,True,Low risk score (15.4 < 20)
SID_04897,17.7886893597961,True,Low risk score (17.8 < 20)
SID_02779,6.236273792605331,True,Low risk score (6.2 < 20)
SID_06134,20.814211554446814,False,
SID_06338,14.018585985273555,True,Low risk score (14.0 < 20)
SID_01336,8.606836251759372,True,Low risk score (8.6 < 20)
SID_00089,10.575757550755458,True,Low risk score (10.6 < 20)
SID_09447,20.427623025195178,False,
SID_00218,100.0,False,
SID_07530,85.84432376043199,False,
SID_05071,16.199295244102164,True,Low risk score (16.2 < 20)
SID_08087,100.0,False,
SID_06791,99.25,False,
SID_02898,18.430310345595757,True,Low risk score (18.4 < 20)
SID_01993,98.5,False,
SID_00406,12.33917456699652,True,Low risk score (12.3 < 20)
SID_09496,24.574226967300486,False,
SID_02803,17.58338729342078,True,Low risk score (17.6 < 20)
SID_06991,99.75,False,
SID_00444,100.0,False,
SID_05518,19.221327392233913,True,Low risk score (19.2 < 20)
SID_06274,20.39454695315564,False,
SID_05030,24.269884395328315,False,
SID_06492,12.386768202543127,True,Low risk score (12.4 < 20)
SID_05622,15.696342940057429,True,Low risk score (15.7 < 20)
SID_03754,99.91666666666667,False,
SID_05965,14.279277688106859,True,Low risk score (14.3 < 20)
SID_03875,14.772272451136914,True,Low risk score (14.8 < 20)
SID_04654,5.431977456505758,True,Low risk score (5.4 < 20)
SID_00528,98.20316804407713,False,
SID_06619,11.032020107790718,True,Low risk score (11.0 < 20)
SID_07514,11.215215444532785,True,Low risk score (11.2 < 20)
SID_01873,100.0,False,
SID_05511,14.76090511430382,True,Low risk score (14.8 < 20)
SID_08111,23.738526451925395,False,
SID_01254,16.377006193532715,True,Low risk score (16.4 < 20)
SID_04771,25.457204874743322,False,
SID_03727,15.193410857520067,True,Low risk score (15.2 < 20)
SID_05788,10.420306696943626,True,Low risk score (10.4 < 20)
SID_02263,20.058890335667343,False,
SID_02074,99.5,False,
SID_01165,99.83333333333333,False,
SID_00897,28.1965894794952,False,
SID_06283,29.172048660334386,False,
SID_03609,16.83510991110502,True,Low risk score (16.8 < 20)
SID_01061,92.28466386554622,False,
SID_07708,5.572790727398204,True,Low risk score (5.6 < 20)
SID_03075,13.406937984191195,True,Low risk score (13.4 < 20)
SID_08894,16.98617078771147,True,Low risk score (17.0 < 20)
SID_09177,99.9,False,
SID_03001,29.863181527985894,False,
SID_02672,8.833738087976263,True,Low risk score (8.8 < 20)
SID_00918,10.939646855486782,True,Low risk score (10.9 < 20)
SID_03552,22.164270625697,True,
SID_04478,9.881899740956342,True,Low risk score (9.9 < 20)
SID_01539,19.145547642590728,True,Low risk score (19.1 < 20)
SID_07247,12.781496844837466,True,Low risk score (12.8 < 20)
SID_04590,99.875,False,
SID_02258,15.277224143564858,True,Low risk score (15.3 < 20)
SID_08230,19.82003637404659,True,Low risk score (19.8 < 20)
SID_02765,26.130003035942735,False,
SID_05515,9.656237183785183,True,Low risk score (9.7 < 20)
SID_08974,17.893520935191596,True,Low risk score (17.9 < 20)
SID_03189,24.922598012892326,False,
SID_04546,54.672659601016946,False,
SID_06906,14.711424222336195,True,Low risk score (14.7 < 20)
SID_02096,11.818962987356944,True,Low risk score (11.8 < 20)
SID_02941,12.802997966718632,True,Low risk score (12.8 < 20)
SID_03355,18.496031972215555,True,Low risk score (18.5 < 20)
SID_02201,100.0,False,
SID_06904,17.77265187622902,True,Low risk score (17.8 < 20)
SID_01931,100.0,False,
SID_07443,11.575573314670315,True,Low risk score (11.6 < 20)
SID_00262,11.871401775961656,True,Low risk score (11.9 < 20)
SID_03867,13.617161990309956,True,Low risk score (13.6 < 20)
SID_09108,14.299602031490718,True,Low risk score (14.3 < 20)
SID_09214,11.877136189730319,True,Low risk score (11.9 < 20)
SID_02046,17.973826774379226,True,Low risk score (18.0 < 20)
SID_01988,9.15551292913939,True,Low risk score (9.2 < 20)
SID_05709,10.93050004265436,True,Low risk score (10.9 < 20)
SID_00509,12.668505824441393,True,Low risk score (12.7 < 20)
SID_06716,21.090970741104574,False,
SID_05083,17.228804489731747,True,Low risk score (17.2 < 20)
SID_04594,28.611972721142838,False,
SID_03060,19.693952520993143,True,Low risk score (19.7 < 20)
SID_01058,8.053836693989926,True,Low risk score (8.1 < 20)
SID_00486,21.922138680979636,False,
SID_06532,6.6639105801376814,True,Low risk score (6.7 < 20)
SID_07255,98.5,False,
SID_00499,28.614994150036992,False,
SID_04719,100.0,False,
SID_05731,22.66721026712818,False,
SID_03488,100.0,False,
SID_01778,20.171575830883487,False,
SID_03994,9.288353024993993,True,Low risk score (9.3 < 20)
SID_08555,34.563048968624,False,
SID_01405,19.08121631659062,True,Low risk score (19.1 < 20)
SID_00740,14.856673242420982,True,Low risk score (14.9 < 20)
SID_02933,100.0,False,
SID_03331,99.83333333333334,False,
SID_02228,13.576902036441139,True,Low risk score (13.6 < 20)
SID_03330,22.576184916166653,False,
SID_05476,15.524479043464448,True,Low risk score (15.5 < 20)
SID_01606,12.034060561020276,True,Low risk score (12.0 < 20)
SID_04208,10.062426946447744,True,Low risk score (10.1 < 20)
SID_06597,14.847630512540746,True,Low risk score (14.8 < 20)
SID_01954,13.682167341917296,True,Low risk score (13.7 < 20)
SID_04100,15.122593495351023,True,Low risk score (15.1 < 20)
SID_05710,18.002674484855444,True,Low risk score (18.0 < 20)
SID_01249,18.36644931084817,True,Low risk score (18.4 < 20)
SID_01651,21.78220379116958,False,
SID_06546,99.9,False,
SID_00474,11.458950220303018,True,Low risk score (11.5 < 20)
SID_01463,10.12410624022504,True,Low risk score (10.1 < 20)
SID_08304,25.32778766745738,False,
SID_08183,99.83333333333334,False,
SID_02097,19.720405568747083,True,Low risk score (19.7 < 20)
SID_06045,12.163220316539755,True,Low risk score (12.2 < 20)
SID_05580,99.125,False,
SID_06585,40.437683201492526,False,
SID_07766,14.044941353687888,True,Low risk score (14.0 < 20)
SID_02165,100.0,False,
SID_02185,96.23958333333333,False,
SID_06850,16.19960589689795,True,Low risk score (16.2 < 20)
SID_06353,21.217749646326098,False,
SID_08538,8.480208609694202,True,Low risk score (8.5 < 20)
SID_04422,100.0,False,
SID_03480,5.464872363535615,True,Low risk score (5.5 < 20)
SID_09443,19.90895562566602,True,Low risk score (19.9 < 20)
SID_00695,100.0,False,
SID_07013,13.154237809309704,True,Low risk score (13.2 < 20)
SID_04644,100.0,False,
SID_08068,98.85416666666666,False,
SID_02517,99.91666666666667,False,
SID_05468,7.775111228315288,True,Low risk score (7.8 < 20)
SID_06017,95.84880952380954,False,
SID_04990,97.9948347107438,False,
SID_05017,100.0,False,
SID_05958,100.0,False,
SID_00678,100.0,False,
SID_01890,30.498409943290195,False,
SID_05554,100.0,False,
SID_02617,99.875,False,
SID_04848,13.63694749531522,True,Low risk score (13.6 < 20)
SID_05933,10.022850467811589,True,Low risk score (10.0 < 20)
SID_07662,10.954873126932108,True,Low risk score (11.0 < 20)
SID_09379,11.704204120546173,True,Low risk score (11.7 < 20)
SID_04913,7.130975746160398,True,Low risk score (7.1 < 20)
SID_08110,12.909140614868178,True,Low risk score (12.9 < 20)
SID_05024,30.822705277523898,False,
SID_05123,12.72544042087608,True,Low risk score (12.7 < 20)
SID_04378,16.67582417241072,True,Low risk score (16.7 < 20)
SID_04431,22.219529143172103,False,
SID_05597,18.690984286265873,True,Low risk score (18.7 < 20)
SID_08587,19.528236928661446,True,Low risk score (19.5 < 20)
SID_05069,9.215966340261845,True,Low risk score (9.2 < 20)
SID_05003,98.39870689655172,False,
SID_02443,16.456988359973526,True,Low risk score (16.5 < 20)
SID_05836,8.707468670924179,True,Low risk score (8.7 < 20)
SID_00816,99.625,False,
SID_01323,100.0,False,
SID_09118,97.79166666666666,False,
SID_05093,25.550806549364747,False,
SID_05733,22.534546515260363,False,
SID_00445,97.72333333333334,False,
SID_05688,100.0,False,
SID_07315,98.83690476190476,False,
SID_07536,99.4,False,
SID_07899,10.717769007915347,True,Low risk score (10.7 < 20)
SID_04988,24.440484771776227,False,
SID_00681,100.0,False,
SID_05769,100.0,False,
SID_01946,9.878103089136602,True,Low risk score (9.9 < 20)
SID_09126,99.75,False,
SID_01224,40.96318542568544,False,
SID_00492,100.0,False,
SID_05671,20.347239317260282,False,
SID_07089,11.783598471474553,True,Low risk score (11.8 < 20)
SID_00069,99.71052631578948,False,
SID_07497,19.01068947364275,True,Low risk score (19.0 < 20)
SID_06417,19.953543653374187,True,Low risk score (20.0 < 20)
SID_08853,10.070454421069726,True,Low risk score (10.1 < 20)
SID_03940,98.375,False,
SID_06165,21.158988702212582,False,
SID_05344,8.791823315712579,True,Low risk score (8.8 < 20)
SID_05499,5.887088188381343,True,Low risk score (5.9 < 20)
SID_07272,14.49735134317869,True,Low risk score (14.5 < 20)
SID_04408,19.511185722542848,True,Low risk score (19.5 < 20)
SID_06177,17.336815754691333,True,Low risk score (17.3 < 20)
SID_02503,26.54992006669063,False,
SID_09348,98.58967851099831,False,
SID_05293,35.1000722877625,False,
SID_04548,100.0,False,
SID_01531,20.732912403375163,False,
SID_05948,17.031187040795803,True,Low risk score (17.0 < 20)
SID_00731,20.06369005100937,False,
SID_01760,10.613581358974697,True,Low risk score (10.6 < 20)
SID_06734,95.75,False,
SID_07057,16.81890886583271,True,Low risk score (16.8 < 20)
SID_02953,10.279360731319267,True,Low risk score (10.3 < 20)
SID_08520,16.057053611616034,True,Low risk score (16.1 < 20)
SID_01523,17.044157598557355,True,Low risk score (17.0 < 20)
SID_03750,14.717440173159336,True,Low risk score (14.7 < 20)
SID_02079,28.14493882006111,False,
SID_06262,14.190636053506573,True,Low risk score (14.2 < 20)
SID_07419,100.0,False,
SID_00454,6.62190772854235,True,Low risk score (6.6 < 20)
SID_03923,99.7,False,
SID_01030,99.85714285714286,False,
SID_02117,99.8,False,
SID_08146,96.33571428571429,False,
SID_07629,5.377484515412619,True,Low risk score (5.4 < 20)
SID_08975,94.74166666666665,False,
SID_03514,96.33988095238094,False,
SID_01001,36.210169182762044,False,
SID_02650,21.165070248906282,False,
SID_00496,100.0,False,
SID_09441,14.712125115181909,True,Low risk score (14.7 < 20)
SID_05007,27.576153073483393,False,
SID_03913,21.389478697479923,False,
SID_00943,11.38579754461484,True,Low risk score (11.4 < 20)
SID_03675,100.0,False,
SID_03391,22.71066743137852,False,
SID_02354,15.824461057474512,True,Low risk score (15.8 < 20)
SID_04013,14.634218995897003,True,Low risk score (14.6 < 20)
SID_09139,100.0,False,
SID_01750,27.796644488892603,False,
SID_02044,99.78571428571428,False,
SID_00328,12.02020240507932,True,Low risk score (12.0 < 20)
SID_08953,100.0,False,
SID_08639,100.0,False,
SID_09461,98.8,False,
SID_00256,7.529694872293328,True,Low risk score (7.5 < 20)
SID_01565,12.15951780578524,True,Low risk score (12.2 < 20)
SID_07346,100.0,False,
SID_09390,26.044491181530283,False,
SID_08383,14.85763874548426,True,Low risk score (14.9 < 20)
SID_05767,12.27802960395921,True,Low risk score (12.3 < 20)
SID_03059,100.0,False,
SID_01312,100.0,False,
SID_05265,9.346273691959796,True,Low risk score (9.3 < 20)
SID_03187,5.023421468766418,True,Low risk score (5.0 < 20)
SID_01884,100.0,False,
SID_05637,7.615666313820939,True,Low risk score (7.6 < 20)
SID_00556,12.486002492063932,True,Low risk score (12.5 < 20)
SID_05350,31.515160403724344,False,
SID_02900,8.822861028205397,True,Low risk score (8.8 < 20)
SID_07316,10.727735043934887,True,Low risk score (10.7 < 20)
SID_09111,85.43392857142857,False,
SID_08569,100.0,False,
SID_08609,17.738841742387127,True,Low risk score (17.7 < 20)
SID_03310,100.0,False,
SID_05571,11.413112878105725,True,Low risk score (11.4 < 20)
SID_01841,12.296171333329005,True,Low risk score (12.3 < 20)
SID_02090,100.0,False,
SID_03570,19.617308859760115,True,Low risk score (19.6 < 20)
SID_08977,15.601688722585417,True,Low risk score (15.6 < 20)
SID_04641,17.737625106671437,True,Low risk score (17.7 < 20)
SID_06810,22.323635338996617,False,
SID_00754,7.212229216740063,True,Low risk score (7.2 < 20)
SID_04874,13.349807863651936,True,Low risk score (13.3 < 20)
SID_03681,19.992765429465685,True,Low risk score (20.0 < 20)
SID_03489,100.0,False,
SID_03094,6.629794055512539,True,Low risk score (6.6 < 20)
SID_01518,6.839344230795824,True,Low risk score (6.8 < 20)
SID_03724,7.75788306678212,True,Low risk score (7.8 < 20)
SID_08306,21.921834097183847,False,
SID_01577,8.563795048102566,True,Low risk score (8.6 < 20)
SID_03043,14.719843161290678,True,Low risk score (14.7 < 20)
SID_04814,100.0,False,
SID_02754,97.85380116959065,False,
SID_07564,9.205440778252129,True,Low risk score (9.2 < 20)
SID_08086,26.44873703723207,False,
SID_00405,8.955654673106991,True,Low risk score (9.0 < 20)
SID_03464,32.285530147381635,False,
SID_01910,18.263227729304525,True,Low risk score (18.3 < 20)
SID_07583,11.744382897973004,True,Low risk score (11.7 < 20)
SID_05403,9.756404852675738,True,Low risk score (9.8 < 20)
SID_03182,13.636511607253322,True,Low risk score (13.6 < 20)
SID_06358,100.0,False,
SID_02927,22.72266387630824,False,
SID_06796,19.102655478501326,True,Low risk score (19.1 < 20)
SID_07771,24.618371507719743,False,
SID_01755,97.56428571428572,False,
SID_06741,14.804631530659638,True,Low risk score (14.8 < 20)
SID_05283,25.065442871066356,False,
SID_06162,6.1704267136180855,True,Low risk score (6.2 < 20)
SID_03035,87.13900717703349,False,
SID_08012,23.804032471944037,False,
SID_07091,100.0,False,
SID_09347,8.329321552386784,True,Low risk score (8.3 < 20)
SID_06916,32.92347198248022,False,
SID_09370,5.9645391976777145,True,Low risk score (6.0 < 20)
SID_08873,100.0,False,
SID_05179,31.206978100179093,False,
SID_09252,100.0,False,
SID_06328,99.33967851099831,False,
SID_03795,14.347888842175951,True,Low risk score (14.3 < 20)
SID_04763,18.409783394323295,True,Low risk score (18.4 < 20)
SID_04424,19.663966528640444,True,Low risk score (19.7 < 20)
SID_07991,7.229916398754323,True,Low risk score (7.2 < 20)
SID_05930,100.0,False,
SID_06247,22.315338933661643,False,
SID_01108,7.511876439855684,True,Low risk score (7.5 < 20)
SID_02542,11.46671741341864,True,Low risk score (11.5 < 20)
SID_03771,15.382135978661662,True,Low risk score (15.4 < 20)
SID_04020,15.171825358051624,True,Low risk score (15.2 < 20)
SID_08643,100.0,False,
SID_06711,99.0,False,
SID_03447,22.146457811141346,False,
SID_04325,10.7240625145402,True,Low risk score (10.7 < 20)
SID_07995,13.055710664638557,True,Low risk score (13.1 < 20)
SID_07528,100.0,False,
SID_02743,25.567100729236113,False,
SID_05807,18.301627261701856,True,Low risk score (18.3 < 20)
SID_03378,18.179798703942428,True,Low risk score (18.2 < 20)
SID_09495,18.797768260196882,True,Low risk score (18.8 < 20)
SID_06414,18.761710656719252,True,Low risk score (18.8 < 20)
SID_08665,11.320349387484825,True,Low risk score (11.3 < 20)
SID_05039,6.4022357974905795,True,Low risk score (6.4 < 20)
SID_06174,99.83333333333334,False,
SID_07107,24.691461999342625,False,
SID_00404,19.281484304902232,True,Low risk score (19.3 < 20)
SID_05348,30.290801027108355,False,
SID_02024,26.931339067675186,False,
SID_05772,11.997796440916607,True,Low risk score (12.0 < 20)
SID_02080,9.202379589659245,True,Low risk score (9.2 < 20)
SID_04073,97.84583333333333,False,
SID_01933,13.217973837547795,True,Low risk score (13.2 < 20)
SID_08140,9.714292496282791,True,Low risk score (9.7 < 20)
SID_04467,8.116797112176748,True,Low risk score (8.1 < 20)
SID_02711,17.64805643213593,True,Low risk score (17.6 < 20)
SID_05392,13.946979001678727,True,Low risk score (13.9 < 20)
SID_06616,93.21340970350403,False,
SID_00660,99.75,False,
SID_00287,100.0,False,
SID_07268,90.4883109040718,False,
SID_02029,29.0765907910129,False,
SID_04233,100.0,False,
SID_05033,13.178382864269574,True,Low risk score (13.2 < 20)
SID_05850,16.60216338914429,True,Low risk score (16.6 < 20)
SID_00782,7.628251682664381,True,Low risk score (7.6 < 20)
SID_03375,16.34991437275415,True,Low risk score (16.3 < 20)
SID_09161,15.489156939202712,True,Low risk score (15.5 < 20)
SID_00955,12.812420078681328,True,Low risk score (12.8 < 20)
SID_01416,10.514416024750059,True,Low risk score (10.5 < 20)
SID_05664,26.51131472425423,False,
SID_07580,100.0,False,
SID_08590,16.27864269581806,True,Low risk score (16.3 < 20)
SID_08315,15.354701480001133,True,Low risk score (15.4 < 20)
SID_01613,37.380251742780814,False,
SID_01586,13.122507993502582,True,Low risk score (13.1 < 20)
SID_01437,18.155422120789105,True,Low risk score (18.2 < 20)
SID_01861,12.148793131800103,True,Low risk score (12.1 < 20)
SID_03284,100.0,False,
SID_00293,88.05608974358975,False,
SID_05712,13.09930312044017,True,Low risk score (13.1 < 20)
SID_03838,9.120684697469411,True,Low risk score (9.1 < 20)
SID_05246,25.362089629424755,False,
SID_03910,14.61475067390178,True,Low risk score (14.6 < 20)
SID_03379,10.20586565190065,True,Low risk score (10.2 < 20)
SID_08102,27.699616627315727,False,
SID_04603,97.76666666666667,False,
SID_01360,99.25462962962963,False,
SID_04163,12.522163674129347,True,Low risk score (12.5 < 20)
SID_06093,13.448398063660182,True,Low risk score (13.4 < 20)
SID_03058,17.901303591276985,True,Low risk score (17.9 < 20)
SID_06478,15.208811279535068,True,Low risk score (15.2 < 20)
SID_07954,99.08333333333334,False,
SID_04222,99.8125,False,
SID_00131,14.93672247207912,True,Low risk score (14.9 < 20)
SID_05922,100.0,False,
SID_02332,5.102622735619684,True,Low risk score (5.1 < 20)
SID_00268,26.15487526941889,False,
SID_04495,98.08333333333333,False,
SID_02484,15.847189806707018,True,Low risk score (15.8 < 20)
SID_08076,12.90992236485103,True,Low risk score (12.9 < 20)
SID_08352,99.9,False,
SID_04872,12.574557500167563,True,Low risk score (12.6 < 20)
SID_04779,99.125,False,
SID_07861,12.813828875593913,True,Low risk score (12.8 < 20)
SID_01570,22.259181105046032,False,
SID_08646,15.247359456272633,True,Low risk score (15.2 < 20)
SID_09338,100.0,False,
SID_03450,96.5,False,
SID_08391,22.806442629286376,False,
SID_03023,8.666920780346933,True,Low risk score (8.7 < 20)
SID_00979,23.75252851348242,False,
SID_05407,100.0,False,
SID_04690,100.0,False,
SID_00922,17.893530861036634,True,Low risk score (17.9 < 20)
SID_02125,100.0,False,
SID_00312,7.564072623394664,True,Low risk score (7.6 < 20)
SID_02760,13.83281730548723,True,Low risk score (13.8 < 20)
SID_08017,8.975262319023372,True,Low risk score (9.0 < 20)
SID_07041,100.0,False,
SID_02541,99.05,False,
SID_04937,18.026452934122634,True,Low risk score (18.0 < 20)
SID_01771,19.109452687835034,True,Low risk score (19.1 < 20)
SID_08868,8.704503889007,True,Low risk score (8.7 < 20)
SID_07265,27.74891812830412,False,
SID_07620,100.0,False,
SID_02078,100.0,False,
SID_07946,99.1483704974271,False,
SID_08023,12.64157163450495,True,Low risk score (12.6 < 20)
SID_00280,18.526513341653516,True,Low risk score (18.5 < 20)
SID_03369,100.0,False,
SID_07034,95.5,False,
SID_08997,100.0,False,
SID_02797,87.23101673101675,False,
SID_02899,11.424248362485134,True,Low risk score (11.4 < 20)
SID_03571,29.13880203936484,False,
SID_05292,12.775958766170909,True,Low risk score (12.8 < 20)
SID_01398,27.37657688258087,False,
SID_04540,16.542639548336822,True,Low risk score (16.5 < 20)
SID_01485,100.0,False,
SID_07559,35.06056340110576,False,
SID_04276,18.65909753442504,True,Low risk score (18.7 < 20)
SID_05529,100.0,False,
SID_05045,18.81183536792882,True,Low risk score (18.8 < 20)
SID_05267,11.878765505379354,True,Low risk score (11.9 < 20)
SID_01145,6.176255673076556,True,Low risk score (6.2 < 20)
SID_05156,98.875,False,
SID_03787,100.0,False,
SID_04883,100.0,False,
SID_05579,49.06844584803484,False,
SID_08539,15.989835427336077,True,Low risk score (16.0 < 20)
SID_00438,99.0,False,
SID_06362,22.73314344678793,False,
SID_07231,5.410172036383051,True,Low risk score (5.4 < 20)
SID_05699,9.337447869975927,True,Low risk score (9.3 < 20)
SID_04987,19.591657816462266,True,Low risk score (19.6 < 20)
SID_00639,16.856272339555588,True,Low risk score (16.9 < 20)
SID_03273,26.714134646213434,False,
SID_01645,17.514960665303118,True,Low risk score (17.5 < 20)
SID_06329,98.86309523809523,False,
SID_07220,23.769696579491942,False,
SID_07403,18.138633392654267,True,Low risk score (18.1 < 20)
SID_06499,12.092996436472266,True,Low risk score (12.1 < 20)
SID_02091,100.0,False,
SID_05191,16.104908003603917,True,Low risk score (16.1 < 20)
SID_05685,100.0,False,
SID_08683,20.74373253195271,False,Rule: single_success_login
SID_04301,100.0,False,
SID_00022,21.273761230458057,False,
SID_05224,12.92016931436245,True,Low risk score (12.9 < 20)
SID_04224,13.850888417332941,True,Low risk score (13.9 < 20)
SID_07481,17.014396880609265,True,Low risk score (17.0 < 20)
SID_08369,12.01482424482497,True,Low risk score (12.0 < 20)
SID_09486,95.40681818181818,False,
SID_01428,17.35667598336749,True,Low risk score (17.4 < 20)
SID_07498,99.5,False,
SID_08334,16.6744115212834,True,Low risk score (16.7 < 20)
SID_00938,13.177374367059658,True,Low risk score (13.2 < 20)
SID_06842,6.189795757580051,True,Low risk score (6.2 < 20)
SID_07989,100.0,False,
